lm35_temp_1,lm35_temp_2,lm35_temp_3,lm35_temp_4,lm35_temp_5,lm35_temp_6,lm35_temp_7,lm35_temp_8,dht11_temp_left,dht11_temp_right,current_value,voltage_value,weighted_avg_temp,rain_sensor,timestamp,mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:49:53,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:49:58,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:03,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:08,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:13,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:18,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:23,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:28,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:33,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:38,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:43,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:48,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:53,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:50:58,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:03,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:08,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:13,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:18,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:23,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:28,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:33,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:38,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:43,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:48,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:53,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:51:58,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:03,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:08,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:13,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:18,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:23,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:28,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:33,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:38,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:43,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:48,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:53,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:52:58,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:03,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:08,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:13,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:18,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:23,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:28,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:33,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:38,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:43,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:48,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:53,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:53:58,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:03,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:08,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:13,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:18,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:23,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:28,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:33,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:38,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:43,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:48,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:53,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:54:58,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:03,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:09,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:14,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:19,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:24,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:29,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:34,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:39,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:44,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:49,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:54,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:55:59,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:04,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:09,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:14,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:19,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:24,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:29,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:34,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:39,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:44,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:49,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:54,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:56:59,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:04,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:09,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:14,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:19,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:24,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:29,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:34,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:39,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:44,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:49,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:54,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:57:59,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:58:04,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:58:09,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-12 21:58:14,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:38:22,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:38:27,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:38:32,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:38:37,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:38:42,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:38:47,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:38:52,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:38:57,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:02,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:07,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:12,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:17,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:22,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:27,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:32,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:37,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:43,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:48,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:53,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:39:58,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:03,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:08,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:17,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:22,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:27,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:32,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:37,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:42,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:47,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:40:52,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:41:02,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:41:07,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:41:17,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:41:32,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:41:37,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:41:42,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:41:47,Over Usage Mode
22.5,23.0,24.0,25.0,21.5,22.0,23.5,24.5,25.0,26.0,0.0010000000474974513,0.029999999329447746,28.299999237060547,False,2024-10-13 12:41:52,Over Usage Mode
